,주소,위도,경도
205,세종특별자치시 연기면 보통리 340-8,36.5498076847147,127.280345884855
206,세종특별자치시 연기면 보통리 340-11,36.5496411112954,127.280133408915
207,세종특별자치시 연서면 월하리 637-36,36.5786903018226,127.290135222809
208,세종특별자치시 연서면 월하리 637-36,36.5786903018226,127.290135222809
209,세종특별자치시 전의면 관정리 262-4,36.7020880662028,127.212007147013
210,세종특별자치시 전의면 관정리 262-6,36.7017354074547,127.211831712348
211,세종특별자치시 조치원읍 교리 15-8,36.6035949334833,127.298141445177
212,세종특별자치시 조치원읍 교리 15-8,36.6035949334833,127.298141445177
213,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
214,세종특별자치시 조치원읍 남리 11-7,36.5985968331022,127.302477039383
215,세종특별자치시 조치원읍 남리 473,36.594621963153,127.301956397071
216,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
217,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
218,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
219,세종특별자치시 조치원읍 남리 62-6,36.5978963330427,127.29913830992
220,세종특별자치시 조치원읍 남리 354,36.5963995988793,127.300583242931
221,세종특별자치시 조치원읍 명리 23-3,36.6001328976227,127.304254237498
222,세종특별자치시 조치원읍 명리 23-3,36.6001328976227,127.304254237498
223,세종특별자치시 조치원읍 명리 79-1,36.6000517685295,127.302388056849
224,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
225,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
226,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
227,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
228,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
229,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
230,세종특별자치시 조치원읍 봉산리 190-7,36.6057870203739,127.283642130274
231,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
232,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
233,세종특별자치시 조치원읍 서창리 293-9,36.6066454824378,127.292682876274
