,주소,위도,경도
470,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
471,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
472,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
473,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
474,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
475,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
476,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
477,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
478,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
479,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
480,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
481,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
482,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
483,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
484,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
485,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
486,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
487,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
488,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
489,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
490,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
491,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
492,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
493,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
494,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
495,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
496,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
497,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
498,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
499,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
500,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
501,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
502,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
503,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
504,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
505,세종특별자치시 금남면 용포리 107,36.4637708342525,127.283312289224
506,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
507,세종특별자치시 반곡동 4121-1004,,
508,세종특별자치시 부강면 부강리 127-1,36.5300074578155,127.370364240667
509,세종특별자치시 부강면 부강리 401-180,36.5318051507678,127.36383783249
510,세종특별자치시 반곡동 4121-1004,,
511,세종특별자치시 반곡동 4121-1004,,
512,세종특별자치시 반곡동 4121-1004,,
513,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
514,세종특별자치시 반곡동 4121-2002,,
515,세종특별자치시 반곡동 4121-1004,,
516,세종특별자치시 연기면 보통리 340-8,36.5498076847147,127.280345884855
517,세종특별자치시 소담동 576,36.4849527710994,127.30068736546
518,세종특별자치시 금남면 용포리 82,36.461653968626,127.279583743933
519,세종특별자치시 반곡동 4121-1002,,
520,세종특별자치시 연기면 연기리 3-15,36.5470766576396,127.280349536341
521,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
522,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
523,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
524,세종특별자치시 연서면 월하리 618-7,36.5772863369491,127.291089721622
525,세종특별자치시 금남면 용포리 144,36.4646531363065,127.282028795512
526,세종특별자치시 연서면 봉암리 391-1,36.5585120104684,127.289560007626
527,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
528,세종특별자치시 조치원읍 침산리 166-70,36.5999429927426,127.293999478104
529,세종특별자치시 조치원읍 봉산리 190-7,36.6057870203739,127.283642130274
530,세종특별자치시 금남면 용포리 148-4,36.4649927249115,127.282891327544
531,세종특별자치시 부강면 부강리 526,36.5266259156365,127.370387645898
532,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
533,세종특별자치시 조치원읍 침산리 148-3,36.6006662415937,127.293636311517
534,세종특별자치시 조치원읍 서창리 144-16,36.6071885413735,127.290607420848
535,세종특별자치시 조치원읍 침산리 148,36.6009917293396,127.293637880339
536,세종특별자치시 부강면 부강리 127-1,36.5300074578155,127.370364240667
537,세종특별자치시 반곡동 4121-1004,,
538,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
539,세종특별자치시 반곡동 4121-1004,,
540,세종특별자치시 조치원읍 신흥리 8-7,36.5974397234167,127.294580509618
541,세종특별자치시 금남면 도남리 97,36.4390546255623,127.234545693425
542,세종특별자치시 부강면 부강리 988-9,36.5314460668737,127.361696915782
543,세종특별자치시 연기면 보통리 340-8,36.5498076847147,127.280345884855
544,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
545,세종특별자치시 조치원읍 신흥리 121-10,36.5920697162345,127.292466680839
546,세종특별자치시 조치원읍 신흥리 24-3,36.5972135608167,127.292411886432
547,세종특별자치시 소정면 대곡리 467,36.7259821785791,127.161596262576
548,세종특별자치시 전의면 관정리 262-4,36.7020880662028,127.212007147013
549,세종특별자치시 조치원읍 침산리 147-4,36.6006991692086,127.293877620194
550,세종특별자치시 반곡동 4121-1004,,
551,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
552,세종특별자치시 금남면 용포리 53-2,36.4633502149364,127.282381754908
553,세종특별자치시 소정면 소정리 196-28,36.7190689927165,127.156429335756
554,세종특별자치시 조치원읍 침산리 148-3,36.6006662415937,127.293636311517
555,세종특별자치시 부강면 부강리 1008-1,36.532304059194,127.361307407158
556,세종특별자치시 연서면 봉암리 422-8,36.5585135742055,127.288096048128
557,세종특별자치시 부강면 부강리 988-5,36.5315056035484,127.361439028546
558,세종특별자치시 조치원읍 신흥리 24-3,36.5972135608167,127.292411886432
559,세종특별자치시 연기면 연기리 601-5,36.5451456086083,127.273981785981
560,세종특별자치시 보람동 743,36.4783430775605,127.28911728793
561,세종특별자치시 연기면 보통리 340-1,36.550171632579,127.280049992346
562,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
563,세종특별자치시 조치원읍 명리 61-1,36.5995879755833,127.302911076807
